elapsed,OS,CPU,CPU_OS,RAM,RAM_OS,SWAP_OS,I/O_output,I/O_input
163.315,Windows,99.9,18.7,1719.19140625,5149.6953125,2141.26953125,0.0,0.4213523864746094
164.316,Windows,103.0,19.8,1719.19140625,5159.1171875,2141.01953125,0.0,0.0
165.317,Windows,99.9,18.9,1719.19140625,5160.31640625,2141.01953125,0.0,0.0
166.318,Windows,101.5,21.6,1719.19140625,5169.6171875,2140.64453125,0.0,0.0
167.319,Windows,104.5,21.1,1719.19140625,5171.16015625,2140.64453125,0.0,0.0
168.321,Windows,104.6,19.8,1721.97265625,5174.08984375,2140.64453125,0.0,2.6668014526367188
169.322,Windows,101.4,20.1,1721.97265625,5186.79296875,2140.51953125,0.0,0.0
170.323,Windows,99.9,18.7,1721.97265625,5188.53125,2140.51953125,0.0,0.0
171.324,Windows,103.0,18.5,1721.97265625,5188.80859375,2140.51953125,0.0,0.0
172.325,Windows,103.0,21.3,1727.20703125,5186.734375,2140.51953125,1.71661376953125e-05,3.808094024658203
173.327,Windows,106.1,20.9,1727.2109375,5191.4453125,2140.51953125,0.0,0.0
174.328,Windows,101.5,19.7,1727.21484375,5192.38671875,2140.51953125,0.0,0.0
175.329,Windows,103.0,19.1,1727.21484375,5198.36328125,2140.51953125,0.0,0.0
176.33,Windows,103.0,19.3,1727.21484375,5200.6875,2140.34375,0.0,0.0
177.332,Windows,99.9,19.5,1727.21484375,5200.0234375,2140.34375,0.0,0.0
178.333,Windows,103.0,18.6,1727.21484375,5203.3125,2140.34375,0.0,0.0
179.335,Windows,101.4,18.3,1727.21484375,5202.56640625,2140.33984375,0.0,0.0
180.336,Windows,99.9,20.0,1731.58203125,5206.89453125,2140.33984375,4.482269287109375e-05,0.0
181.337,Windows,104.6,32.4,1910.88671875,5403.1171875,2139.46875,0.0001287460327148,14.503851890563965
182.339,Windows,265.1,64.6,1980.6875,5475.74609375,2137.3359375,0.0006465911865234,34.035648345947266
183.341,Windows,207.3,73.8,1986.4453125,5422.96875,2131.84765625,0.0008411407470703,2.698361396789551
184.343,Windows,173.1,66.0,1992.1328125,5398.68359375,2131.46875,0.0009098052978515,0.1682853698730468
185.347,Windows,174.3,64.9,1997.140625,5342.11328125,2131.0703125,0.0009784698486328,0.0003395080566406
186.349,Windows,168.4,62.2,1998.08984375,5265.0546875,2130.9453125,0.0010128021240234,0.0316009521484375
187.352,Windows,168.3,48.3,1998.60546875,5126.13671875,2271.28515625,0.001047134399414,0.0941123962402343
188.355,Windows,169.8,44.0,1998.67578125,5134.6171875,2271.28515625,0.0010643005371093,0.0999774932861328
189.357,Windows,132.6,32.2,1999.1484375,5132.77734375,2271.28515625,0.0010643005371093,0.1834030151367187
190.359,Windows,154.3,40.3,1999.40234375,5139.7578125,2271.28515625,0.0010643005371093,0.0413837432861328
191.362,Windows,160.6,46.7,1999.890625,5141.40625,2271.28515625,0.001047134399414,0.3851280212402344
192.363,Windows,145.0,42.5,1999.921875,5142.0078125,2271.28515625,0.0010643005371093,0.0316181182861328
193.365,Windows,143.6,39.5,1995.7890625,5145.64453125,2268.53515625,0.001047134399414,0.3050498962402344
194.366,Windows,151.4,38.5,1995.90234375,5149.29296875,2267.3828125,0.001047134399414,0.0550498962402343
195.368,Windows,151.2,41.0,1995.94921875,5149.73046875,2267.3828125,0.001047134399414,0.0472373962402343
196.37,Windows,152.9,35.1,1997.36328125,5150.69921875,2267.3828125,0.0010643005371093,1.4199256896972656
197.371,Windows,157.6,33.8,1997.4140625,5151.30859375,2267.37890625,0.0010643005371093,0.0784931182861328
198.373,Windows,163.8,40.9,1997.4296875,5152.71484375,2267.37890625,0.001047134399414,0.0784873962402343
199.374,Windows,157.6,46.1,1997.46875,5156.04296875,2267.37890625,0.0010643005371093,0.0472431182861328
200.375,Windows,153.0,38.5,1997.4765625,5155.51953125,2267.25390625,0.0010643005371093,0.0784931182861328
201.377,Windows,170.0,37.7,1997.50390625,5157.4921875,2267.25390625,0.0010643005371093,0.195195198059082
202.378,Windows,143.6,46.5,1997.515625,5158.5234375,2267.25390625,0.001047134399414,0.0628557205200195
203.38,Windows,128.0,41.8,1997.5234375,5158.73046875,2267.25390625,0.001047134399414,0.0941123962402343
204.381,Windows,159.1,43.8,1997.546875,5167.03515625,2267.25390625,0.001047134399414,0.0628623962402343
205.384,Windows,157.4,43.0,1997.5546875,5180.625,2267.25,0.0010643005371093,0.0316181182861328
206.386,Windows,168.4,39.5,1997.55859375,5183.51171875,2267.25,0.001047134399414,0.0628623962402343
