elapsed,OS,CPU,CPU_OS,RAM,RAM_OS,SWAP_OS,I/O_output,I/O_input,fps,frametime
84.126,Linux,107.9,16.2,881.83984375,3835.66796875,3168.19140625,0.0,0.0,NaN,NaN
85.127,Linux,106.9,16.6,881.83984375,3835.23046875,3168.16796875,0.0,0.0,0.14441,6924.72
86.128,Linux,107.9,20.5,882.21484375,3811.5546875,3194.85546875,0.00390625,0.203125,78.1788,12.7912
87.13,Linux,163.6,44.0,950.73046875,3691.2109375,3519.578125,0.0078125,41.8125,47.5659,21.0235
88.132,Linux,93.8,22.6,950.92578125,3707.62890625,3519.46875,0.00390625,3.00390625,54.531,18.3382
89.134,Linux,95.8,21.9,951.0078125,3720.421875,3519.41015625,0.00390625,0.15234375,53.8104,18.5838
90.135,Linux,84.9,21.7,951.25390625,3721.21875,3519.35546875,0.00390625,0.47265625,61.6446,16.222
91.137,Linux,90.9,23.9,951.33203125,3721.6171875,3519.2578125,0.0078125,0.1484375,58.7516,17.0208
92.138,Linux,85.9,22.0,951.34375,3721.48828125,3519.2421875,0.00390625,0.29296875,61.8711,16.1626
93.139,Linux,91.9,21.9,951.3515625,3721.89453125,3519.125,0.00390625,0.28515625,58.5439,17.0812
94.141,Linux,91.8,22.3,951.37109375,3721.80078125,3518.9296875,0.00390625,0.21484375,52.9504,18.8856
95.143,Linux,91.9,23.5,951.421875,3719.4296875,3518.83203125,0.00390625,0.06640625,53.5041,18.6902
96.144,Linux,90.8,22.1,951.48828125,3716.8046875,3518.734375,0.00390625,0.06640625,58.7695,17.0156
97.146,Linux,83.9,20.7,951.5546875,3713.171875,3518.6640625,0.00390625,0.0625,57.3649,17.4323
98.147,Linux,89.9,21.0,952.14453125,3711.3046875,3518.62890625,0.00390625,0.8671875,53.0282,18.8579
99.149,Linux,88.9,21.4,952.1484375,3710.58203125,3518.375,0.00390625,0.078125,71.2903,14.0272
100.15,Linux,87.8,21.5,952.2109375,3710.4140625,3518.01953125,0.00390625,0.09375,66.06,15.1378
101.152,Linux,90.9,21.9,952.265625,3710.03515625,3517.68359375,0.00390625,0.0625,58.1771,17.1889
102.153,Linux,87.9,21.8,952.3125,3710.12890625,3517.625,0.00390625,0.046875,59.3911,16.8375
103.155,Linux,77.9,20.6,952.31640625,3709.328125,3517.62109375,0.00390625,0.0,65.6406,15.2345
104.156,Linux,83.9,21.6,952.3203125,3713.32421875,3517.6171875,0.00390625,0.015625,50.4585,19.8183
105.158,Linux,88.9,23.0,952.32421875,3713.34375,3517.59765625,0.00390625,0.0,62.5382,15.9902
106.159,Linux,87.9,21.4,952.359375,3713.07421875,3517.5625,0.00390625,0.03125,61.246,16.3276
107.161,Linux,82.8,20.9,952.42578125,3713.07421875,3517.49609375,0.0078125,0.08203125,67.1695,14.8877
108.163,Linux,90.8,22.5,952.4609375,3713.28125,3517.4609375,0.00390625,0.28515625,48.9396,20.4333
109.165,Linux,88.8,21.8,952.51171875,3713.27734375,3517.40234375,0.00390625,0.0625,68.9282,14.5079
110.167,Linux,91.8,22.3,952.51953125,3713.26953125,3517.36328125,0.00390625,0.0,61.2201,16.3345
111.169,Linux,93.8,22.3,952.65625,3713.61328125,3517.32421875,0.0078125,0.359375,54.258,18.4304
112.171,Linux,91.8,23.2,952.65625,3713.61328125,3517.3203125,0.00390625,0.0,49.4677,20.2152
113.172,Linux,90.9,23.0,952.92578125,3714.0,3517.1796875,0.00390625,0.35546875,59.8359,16.7124
114.174,Linux,89.9,22.1,952.92578125,3714.08984375,3517.15234375,0.00390625,0.25,58.279,17.1588
115.175,Linux,89.8,23.2,952.92578125,3714.08203125,3517.140625,0.00390625,0.0,53.7495,18.6048
116.177,Linux,90.8,21.7,954.3671875,3715.68359375,3517.046875,0.00390625,0.24609375,67.1765,14.8862
117.179,Linux,91.9,22.9,954.37890625,3715.83984375,3517.03125,0.00390625,0.00390625,60.4293,16.5483
118.18,Linux,90.9,22.7,954.5078125,3716.078125,3517.01953125,0.00390625,0.13671875,61.4544,16.2722
119.181,Linux,89.9,21.9,955.79296875,3717.8046875,3517.01171875,0.00390625,0.1171875,61.7711,16.1888
120.182,Linux,91.9,22.5,955.79296875,3717.95703125,3517.0078125,0.00390625,0.0,65.8869,15.1775
121.184,Linux,90.9,21.9,955.79296875,3718.203125,3516.96484375,0.00390625,0.0,58.4664,17.1038
122.186,Linux,93.8,22.4,955.81640625,3718.1953125,3516.95703125,0.00390625,0.0,63.596,15.7243
123.187,Linux,95.9,22.5,957.1015625,3718.93359375,3516.94921875,0.00390625,0.0,63.4989,15.7483
124.188,Linux,92.9,22.9,957.1015625,3721.80859375,3516.94921875,0.00390625,0.125,66.4973,15.0382
125.189,Linux,94.9,22.6,957.1015625,3720.55078125,3516.94921875,0.00390625,0.0,49.4124,20.2378
126.19,Linux,90.9,21.0,957.1015625,3720.54296875,3516.94140625,0.00390625,0.15625,65.1051,15.3598
127.192,Linux,89.9,21.5,957.1015625,3720.5625,3516.94140625,0.00390625,0.0,61.3943,16.2881
128.194,Linux,92.8,21.7,957.10546875,3720.5546875,3516.9375,0.00390625,0.00390625,57.3138,17.4478
129.196,Linux,89.8,21.5,957.10546875,3720.5546875,3516.93359375,0.00390625,0.0,59.8117,16.7191
130.197,Linux,85.8,20.7,957.10546875,3720.51953125,3516.93359375,0.00390625,0.0,53.916,18.5474
131.199,Linux,77.9,19.9,957.10546875,3720.515625,3516.9296875,0.00390625,0.0,60.4748,16.5358
132.201,Linux,77.9,19.1,957.10546875,3720.5,3516.921875,0.00390625,0.0,50.5372,19.7874
133.202,Linux,87.9,21.1,957.10546875,3720.5,3516.921875,0.00390625,0.0,44.9596,22.2422
134.204,Linux,85.9,20.7,957.10546875,3720.4921875,3516.9140625,0.00390625,0.0,59.893,16.6964
135.206,Linux,88.8,20.4,957.109375,3720.4921875,3516.91015625,0.0078125,0.01953125,56.1095,17.8223
136.208,Linux,88.8,18.8,957.109375,3718.484375,3516.87890625,0.00390625,0.0,58.0545,17.2252
137.209,Linux,91.8,19.5,957.11328125,3718.484375,3516.875,0.00390625,0.1328125,57.9213,17.2648
138.211,Linux,92.8,19.5,957.11328125,3718.46875,3516.875,0.00390625,0.0,79.1826,12.629
139.214,Linux,93.8,20.5,957.1171875,3718.46484375,3516.85546875,0.0078125,0.0,53.6121,18.6525
140.215,Linux,91.9,18.8,957.1171875,3718.45703125,3516.85546875,0.00390625,0.0,61.3254,16.3064
141.217,Linux,85.9,18.6,957.1171875,3718.45703125,3516.84375,0.0078125,0.0,61.1981,16.3404
142.218,Linux,89.9,20.2,957.12109375,3722.44140625,3516.84375,0.00390625,0.0,62.4843,16.004
143.22,Linux,85.9,21.4,957.12109375,3722.43359375,3516.84375,0.00390625,0.0,63.6879,15.7016
144.221,Linux,84.9,21.5,957.12109375,3722.43359375,3516.83203125,0.00390625,0.0,56.8183,17.6
145.223,Linux,84.9,20.8,957.125,3722.41796875,3516.76171875,0.00390625,0.0078125,86.9011,11.5073
146.224,Linux,89.9,21.6,957.125,3722.6171875,3516.74609375,0.00390625,0.09375,42.9102,23.3045
147.226,Linux,88.8,21.4,957.125,3722.796875,3516.65625,0.00390625,0.0,62.2066,16.0755
148.227,Linux,89.9,21.0,957.125,3722.78515625,3516.65625,0.00390625,0.0,51.0704,19.5808
149.229,Linux,88.9,21.3,957.125,3722.78125,3516.65625,0.00390625,0.125,56.494,17.701
150.23,Linux,85.9,20.2,957.125,3722.77734375,3516.65625,0.00390625,0.0,62.8491,15.9111
151.231,Linux,86.9,20.0,957.12890625,3722.7734375,3516.65234375,0.00390625,0.0,65.2892,15.3165
152.232,Linux,87.8,20.7,957.12890625,3723.01171875,3516.58984375,0.00390625,0.0,51.7289,19.3316
153.234,Linux,86.8,21.3,957.12890625,3723.0078125,3516.58984375,0.00390625,0.0,59.919,16.6892
154.236,Linux,84.8,22.0,957.1328125,3723.0,3516.5859375,0.00390625,0.0,56.2012,17.7932
